Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
47.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.52,18,0.00,24,3.1,2.7,3,4075,0,0
48.04,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.63,19,0.00,24,3.1,2.7,0,4066,0,0
48.29,-0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.64,19,0.00,24,3.1,2.7,4,4061,0,0
48.54,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.53,19,0.00,24,3.1,2.7,0,4067,0,0
48.79,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.58,19,0.00,24,3.1,2.7,4,4069,0,0
49.04,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.52,19,0.00,24,3.1,2.7,0,4065,0,0
49.29,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.58,18,0.00,24,3.1,2.7,3,4076,0,0
49.54,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.52,18,0.00,24,3.1,2.7,0,4072,0,0
49.79,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.11,0.4,0.51,19,0.00,24,3.1,2.7,4,4088,0,0
50.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.11,0.4,0.54,18,0.00,24,3.1,2.7,0,4068,0,0
50.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.11,0.4,0.53,19,0.00,24,3.1,2.7,2,4062,0,0
50.54,-0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.63,18,0.00,24,3.1,2.7,0,4069,0,0
50.79,-0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.54,19,0.00,24,3.1,2.7,3,4077,0,0
51.04,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.60,19,0.00,24,3.1,2.7,0,4078,0,0
51.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.61,18,0.00,24,3.1,2.7,2,4072,0,0
51.54,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.63,18,0.00,24,3.1,2.7,0,4053,0,0
51.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.62,18,0.00,24,3.1,2.7,4,4081,0,0
52.04,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.57,19,0.00,24,3.1,2.7,0,4095,0,0
52.29,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.60,18,0.00,24,3.1,2.7,4,4085,0,0
52.54,-0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.58,18,0.00,24,3.1,2.7,0,4073,0,0
52.79,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.63,19,0.00,24,3.1,2.7,3,4070,0,0
53.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.52,19,0.00,24,3.1,2.7,0,4049,0,0
53.29,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.53,18,0.00,24,3.1,2.7,3,4060,0,0
53.54,-0.0,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.52,19,0.00,25,3.1,2.7,0,4073,0,0
53.79,-0.0,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.53,18,0.00,25,3.1,2.6,3,4068,0,0
54.04,0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.55,18,0.00,24,3.1,2.7,0,4092,0,0
54.29,0.2,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.53,19,0.00,25,3.1,2.7,3,4077,0,0
54.54,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.60,19,0.00,25,3.1,2.7,0,4071,0,0
54.79,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.58,18,0.00,25,3.1,2.7,3,4073,0,0
55.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.61,18,0.00,25,3.1,2.6,0,4080,0,0
55.29,-0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.60,18,0.00,25,3.1,2.7,2,4093,0,0
55.54,-0.3,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.63,19,0.00,25,3.1,2.6,0,4062,0,0
55.79,-0.2,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.65,19,0.00,25,3.1,2.7,2,4097,0,0
56.04,-0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.58,19,0.00,25,3.1,2.7,0,4089,0,0
56.29,-0.2,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.66,18,0.00,25,3.1,2.7,3,4071,0,0
56.54,-0.0,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.7,0,4078,0,0
56.79,0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.55,19,0.00,25,3.1,2.7,5,4075,0,0
57.04,0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.54,19,0.00,25,3.1,2.7,0,4080,0,0
57.29,-0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.55,19,0.00,25,3.1,2.7,3,4104,0,0
57.54,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,19,0.00,25,3.1,2.7,0,4080,0,0
57.79,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.56,19,0.00,25,3.1,2.6,0,4081,0,0
58.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,19,0.00,25,3.1,2.6,0,4095,0,0
58.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.52,19,0.00,25,3.1,2.7,0,4105,0,0
58.54,-0.4,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.62,19,0.00,25,3.1,2.7,0,4076,0,0
58.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.52,19,0.00,25,3.1,2.6,0,4077,0,0
59.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.57,19,0.00,25,3.1,2.7,0,4073,0,0
59.29,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,19,0.00,25,3.1,2.7,0,4091,0,0
59.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,19,0.00,25,3.1,2.7,0,4090,0,0
59.79,-0.4,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.58,19,0.00,25,3.1,2.7,0,4065,0,0
60.04,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,19,0.00,25,3.1,2.6,0,4094,0,0
60.29,0.0,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.64,18,0.00,25,3.1,2.7,1,4066,0,0
60.54,0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.55,18,0.00,25,3.1,2.7,0,4066,0,0
60.79,0.0,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.55,19,0.00,25,3.1,2.7,1,4093,0,0
61.04,-0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.55,19,0.00,25,3.1,2.6,0,4071,0,0
61.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,19,0.00,25,3.1,2.6,0,4098,0,0
61.54,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.66,19,0.00,25,3.1,2.6,0,4088,0,0
61.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,19,0.00,25,3.1,2.6,1,4086,0,0
62.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.61,18,0.00,25,3.1,2.6,0,4095,0,0
62.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.60,18,0.00,25,3.1,2.6,1,4088,0,0
62.54,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.61,18,0.00,25,3.1,2.6,0,4084,0,0
62.79,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.63,18,0.00,25,3.1,2.7,1,4082,0,0
63.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.64,18,0.00,25,3.1,2.6,0,4066,0,0
63.29,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.58,18,0.00,25,3.1,2.6,1,4080,0,0
63.54,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.66,18,0.00,25,3.1,2.6,0,4089,0,0
63.79,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,18,0.00,25,3.1,2.6,3,4071,0,0
64.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,0,4090,0,0
64.29,-0.2,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.53,18,0.00,25,3.1,2.6,2,4079,0,0
64.54,-0.2,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.56,18,0.00,25,3.1,2.6,0,4086,0,0
64.79,0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.3,0.53,17,0.00,25,3.1,2.6,1,4082,0,0
65.04,-0.2,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.10,0.3,0.56,17,0.00,25,3.1,2.7,0,4073,0,0
65.29,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.55,18,0.00,25,3.1,2.6,1,4085,0,0
65.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.62,18,0.00,25,3.1,2.6,0,4087,0,0
65.79,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.56,18,0.00,25,3.1,2.6,1,4069,0,0
66.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.62,18,0.00,25,3.1,2.6,0,4065,0,0
66.29,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.66,18,0.00,25,3.1,2.6,1,4089,0,0
66.54,-0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.62,18,0.00,25,3.1,2.6,0,4091,0,0
66.79,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.60,18,0.00,25,3.1,2.6,2,4076,0,0
67.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.62,18,0.00,25,3.1,2.6,0,4085,0,0
67.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.10,0.4,0.66,18,0.00,25,3.1,2.6,1,4087,0,0
67.54,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.51,18,0.00,25,3.1,2.6,0,4063,0,0
67.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,0,4064,0,0
68.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4065,0,0
68.29,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.52,18,0.00,25,3.1,2.6,1,4063,0,0
68.54,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,0,4079,0,0
68.79,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,2,4078,0,0
69.04,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.61,18,0.00,25,3.1,2.6,0,4065,0,0
69.29,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,3,4060,0,0
69.54,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.60,18,0.00,25,3.1,2.6,0,4069,0,0
69.79,0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,19,0.00,25,3.1,2.6,2,4081,0,0
70.04,0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.66,18,0.00,25,3.1,2.6,0,4062,0,0
70.29,0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.64,18,0.00,25,3.1,2.6,1,4093,0,0
70.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.66,18,0.00,25,3.1,2.6,0,4074,0,0
70.79,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.64,18,0.00,25,3.1,2.6,1,4079,0,0
71.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,0,4051,0,0
71.29,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.3,0.64,17,0.00,25,3.1,2.6,0,4071,0,0
71.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4090,0,0
71.79,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,2,4081,0,0
72.04,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4068,0,0
72.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.52,18,0.00,25,3.1,2.6,3,4094,0,0
72.54,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.60,18,0.00,25,3.1,2.6,0,4072,0,0
72.79,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.52,18,0.00,25,3.1,2.6,1,4072,0,0
73.04,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.3,0.64,17,0.00,25,3.1,2.6,0,4084,0,0
73.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.52,18,0.00,25,3.1,2.6,3,4066,0,0
73.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.65,18,0.00,25,3.1,2.6,0,4075,0,0
73.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,18,0.00,25,3.1,2.6,1,4063,0,0
74.04,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.62,18,0.00,25,3.1,2.6,0,4069,0,0
74.29,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.65,18,0.00,25,3.1,2.6,2,4078,0,0
74.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,18,0.00,25,3.1,2.6,0,4091,0,0
74.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.60,18,0.00,25,3.1,2.6,2,4080,0,0
75.04,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,19,0.00,25,3.1,2.6,0,4087,0,0
75.29,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,2,4065,0,0
75.54,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.3,0.54,18,0.00,25,3.1,2.6,0,4088,0,0
75.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,2,4079,0,0
76.04,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4079,0,0
76.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,2,4057,0,0
76.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.62,18,0.00,25,3.1,2.6,0,4073,0,0
76.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,1,4072,0,0
77.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.57,18,0.00,25,3.1,2.6,0,4067,0,0
77.29,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,18,0.00,25,3.1,2.6,3,4066,0,0
77.54,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,18,0.00,25,3.1,2.6,0,4085,0,0
77.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.63,18,0.00,25,3.1,2.6,3,4095,0,0
78.04,-0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.66,18,0.00,25,3.1,2.6,0,4081,0,0
78.29,-0.1,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.65,18,0.00,25,3.1,2.6,1,4092,0,0
78.54,0.0,0,5,37,27,27,99,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,0,4082,0,0
78.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,3,4069,0,0
79.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.57,18,0.00,25,3.1,2.6,0,4052,0,0
79.29,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,2,4080,0,0
79.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.57,18,0.00,25,3.1,2.6,0,4093,0,0
79.79,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,1,4087,0,0
80.04,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,0,4070,0,0
80.29,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,2,4099,0,0
80.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.60,18,0.00,25,3.1,2.6,0,4075,0,0
80.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,3,4084,0,0
81.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.58,18,0.00,25,3.1,2.6,0,4092,0,0
81.29,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.64,18,0.00,25,3.1,2.6,4,4067,0,0
81.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.64,18,0.00,25,3.1,2.6,0,4083,0,0
81.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.62,18,0.00,25,3.1,2.6,3,4070,0,0
82.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.3,0.52,18,0.00,25,3.1,2.6,0,4082,0,0
82.29,-0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.57,18,0.00,25,3.1,2.6,2,4082,0,0
82.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4068,0,0
82.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,4,4083,0,0
83.04,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.55,18,0.00,25,3.1,2.6,0,4081,0,0
83.29,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.56,18,0.00,25,3.1,2.6,3,4064,0,0
83.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.62,18,0.00,25,3.1,2.6,0,4073,0,0
83.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,2,4081,0,0
84.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4084,0,0
84.29,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.56,18,0.00,25,3.1,2.6,4,4078,0,0
84.54,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.61,18,0.00,25,3.1,2.6,0,4084,0,0
84.79,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.65,18,0.00,25,3.1,2.6,3,4072,0,0
85.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.63,18,0.00,25,3.1,2.6,0,4076,0,0
85.29,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.65,18,0.00,25,3.1,2.6,2,4067,0,0
85.54,-0.4,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.64,18,0.00,25,3.1,2.6,0,4082,0,0
85.79,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.59,18,0.00,25,3.1,2.6,5,4073,0,0
86.04,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4085,0,0
86.29,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.52,18,0.00,25,3.1,2.6,3,4075,0,0
86.54,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.54,18,0.00,25,3.1,2.6,0,4070,0,0
86.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.52,18,0.00,25,3.1,2.6,2,4054,0,0
87.04,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.52,18,0.00,25,3.1,2.6,0,4074,0,0
87.29,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.53,18,0.00,25,3.1,2.6,2,4056,0,0
87.54,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.55,18,0.00,25,3.1,2.6,0,4093,0,0
87.79,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.53,18,0.00,25,3.1,2.6,2,4069,0,0
88.04,0.3,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.66,18,0.00,25,3.1,2.6,0,4078,0,0
88.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.66,18,0.00,25,3.1,2.6,2,4086,0,0
88.54,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.64,18,0.00,25,3.1,2.6,0,4096,0,0
88.79,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.65,19,0.00,25,3.1,2.6,4,4079,0,0
89.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.65,18,0.00,25,3.1,2.6,0,4076,0,0
89.29,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.66,18,0.00,25,3.1,2.6,2,4064,0,0
89.54,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.53,18,0.00,25,3.1,2.6,0,4075,0,0
89.79,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.55,18,0.00,25,3.1,2.6,3,4060,0,0
90.04,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.53,18,0.00,26,3.1,2.6,0,4087,0,0
90.29,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.63,19,0.00,26,3.1,2.6,2,4086,0,0
90.54,-0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.52,18,0.00,26,3.1,2.6,0,4059,0,0
90.79,0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.53,18,0.00,26,3.1,2.6,2,4079,0,0
91.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.53,18,0.00,25,3.1,2.6,0,4072,0,0
91.29,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.08,0.4,0.53,18,0.00,25,3.1,2.6,3,4064,0,0
91.54,-0.1,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.60,18,0.00,25,3.1,2.6,0,4081,0,0
91.79,-0.2,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.54,18,0.00,25,3.1,2.6,2,4077,0,0
92.04,0.0,0,5,37,27,27,100,0.00,-0.0,0,0,0,0.00,50.09,0.4,0.61,18,0.00,25,3.1,2.6,0,4081,0,0
