Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
54.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.92,-19,0,26,3.1,0,0,4160,0,8
54.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.94,-19,0,26,3.1,0,7,4289,0,8
54.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.88,-19,0,26,3.1,0,0,4252,0,9
54.8,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.93,-19,0,26,3.1,0,4,4167,0,9
55.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.9,-19,0,26,3.1,0,0,4273,0,9
55.3,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,26,3.1,0,5,4154,0,9
55.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,26,3.1,0,0,4284,0,10
55.8,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.91,-19,0,26,3.1,0,6,4228,0,10
56.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.88,-19,0,26,3.1,0,2,4185,0,10
56.3,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-19,0,26,3.1,0,5,4283,0,10
56.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.88,-19,0,26,3.1,0,0,4191,0,11
56.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-19,0,26,3.1,0,4,4216,0,11
57.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.9,-19,0,26,3.1,0,0,4183,0,11
57.3,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-20,0,26,3.1,0,4,4243,0,11
57.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,26,3.1,0,0,4276,0,0
57.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-19,0,26,3.1,0,4,4160,0,0
58.05,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-19,0,26,3.1,0,0,4259,0,0
58.3,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.9,-19,0,26,3.1,0,6,4229,0,0
58.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-19,0,26,3.1,0,0,4161,0,1
58.8,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-19,0,26,3.1,0,3,4287,0,1
59.05,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.88,-19,0,26,3.1,0,0,4174,0,1
59.3,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,26,3.1,0,4,4293,0,1
59.55,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.89,-19,0,26,3.1,0,0,4190,0,2
59.8,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-19,0,26,3.1,0,2,4258,0,2
60.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-19,0,26,3.1,0,1,4290,0,2
60.3,0.4,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.91,-20,0,26,3.1,0,4,4173,0,2
60.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.9,-20,0,26,3.1,0,0,4244,0,3
60.8,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.93,-20,0,26,3.1,0,4,4171,0,3
61.05,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.9,-19,0,26,3.1,0,0,4251,0,3
61.3,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.91,-19,0,26,3.1,0,7,4195,0,3
61.55,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.9,-20,0,26,3.1,0,0,4170,0,4
61.8,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.91,-20,0,26,3.1,0,4,4303,0,4
62.05,0.3,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.89,-20,0,26,3.1,0,0,4223,0,4
62.3,0,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.88,-19,0,26,3.1,0,5,4183,0,4
62.55,0,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.9,-20,0,26,3.1,0,0,4263,0,5
62.8,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.92,-20,0,26,3.1,0,3,4149,0,5
63.05,0,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.91,-20,0,26,3.1,0,0,4247,0,5
63.3,0,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.92,-19,0,26,3.1,0,4,4277,0,5
63.55,0,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.88,-19,0,26,3.1,0,0,4181,0,6
63.8,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-20,0,26,3.1,0,4,4202,0,6
64.05,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-19,0,26,3.1,0,0,4288,0,6
64.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.9,-20,0,26,3.1,0,5,4193,0,6
64.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.91,-20,0,26,3.1,0,0,4250,0,7
64.8,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.9,-19,0,26,3.1,0,5,4247,0,7
65.05,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,26,3.1,0,0,4155,0,7
65.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-19,0,26,3.1,0,3,4173,0,7
65.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.9,-19,0,26,3.1,0,0,4268,0,8
65.8,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,4,4244,0,8
66.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-19,0,27,3.1,0,0,4169,0,8
66.3,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-20,0,26,3.1,0,6,4252,0,8
66.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.92,-20,0,26,3.1,0,0,4225,0,9
66.8,0.4,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.9,-19,0,27,3.1,0,4,4181,0,9
67.05,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.88,-19,0,26,3.1,0,0,4274,0,9
67.3,0,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.88,-20,0,26,3.1,0,4,4264,0,9
67.55,-0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.9,-19,0,27,3.1,0,0,4196,0,10
67.8,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.92,-20,0,27,3.1,0,4,4174,0,10
68.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.91,-19,0,27,3.1,0,0,4264,0,10
68.3,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.9,-19,0,27,3.1,0,5,4207,0,10
68.55,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.87,-20,0,27,3.1,0,0,4156,0,0
68.8,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.51,-0.4,0.87,-19,0,27,3.1,0,2,4208,0,0
69.05,0,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.9,-19,0,27,3.1,0,0,4238,0,0
69.3,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,5,4251,0,0
69.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.88,-19,0,27,3.1,0,0,4168,0,1
69.8,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-19,0,27,3.1,0,4,4253,0,1
70.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,0,4269,0,1
70.3,0.4,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.94,-19,0,27,3.1,0,3,4174,0,1
70.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,0,4172,0,2
70.8,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,5,4275,0,2
71.05,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-20,0,27,3.1,0,0,4256,0,2
71.3,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-20,0,27,3.1,0,3,4174,0,2
71.55,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.9,-20,0,27,3.1,0,0,4284,0,3
71.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.93,-20,0,27,3.1,0,4,4206,0,3
72.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.94,-20,0,27,3.1,0,0,4159,0,3
72.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.88,-20,0,27,3.1,0,4,4265,0,3
72.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-20,0,27,3.1,0,0,4275,0,4
72.8,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-20,0,27,3.1,0,2,4208,0,4
73.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.9,-20,0,27,3.1,0,0,4152,0,4
73.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.94,-20,0,27,3.1,0,3,4275,0,4
73.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.92,-20,0,27,3.1,0,0,4173,0,5
73.8,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-20,0,27,3.1,0,2,4207,0,5
74.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-20,0,27,3.1,0,0,4264,0,5
74.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-20,0,27,3.1,0,2,4214,0,5
74.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.89,-20,0,27,3.1,0,2,4151,0,6
74.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.51,-0.4,0.92,-20,0,27,3.1,0,3,4215,0,6
75.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-19,0,27,3.1,0,1,4187,0,6
75.3,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-19,0,27,3.1,0,3,4158,0,6
75.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-19,0,27,3.1,0,0,4223,0,7
75.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,3,4270,0,7
76.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-20,0,27,3.1,0,0,4256,0,7
76.3,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.94,-19,0,27,3.1,0,2,4143,0,7
76.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,0,4191,0,8
76.8,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-19,0,27,3.1,0,2,4243,0,8
77.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.9,-19,0,27,3.1,0,0,4176,0,8
77.3,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.86,-19,0,27,3.1,0,3,4209,0,8
77.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,0,4280,0,9
77.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-19,0,27,3.1,0,4,4239,0,9
78.05,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.89,-20,0,27,3.1,0,0,4174,0,9
78.3,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,3,4134,0,9
78.55,0,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.93,-19,0,27,3.1,0,0,4207,0,10
78.8,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.94,-19,0,27,3.1,0,3,4204,0,10
79.05,0,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,0,4149,0,10
79.3,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,4,4181,0,10
79.55,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,0,4243,0,11
79.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.85,-19,0,27,3.1,0,2,4230,0,11
80.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.87,-19,0,27,3.1,0,1,4180,0,11
80.3,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.94,-20,0,27,3.1,0,2,4207,0,11
80.55,0.4,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.84,-20,0,27,3.1,0,0,4261,0,0
80.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-19,0,27,3.1,0,2,4168,0,0
81.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,0,4187,0,0
81.3,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-19,0,27,3.1,0,2,4273,0,0
81.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-20,0,27,3.1,0,0,4260,0,1
81.8,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.86,-19,0,27,3.1,0,2,4185,0,1
82.05,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,0,4137,0,1
82.3,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,3,4256,0,1
82.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.87,-19,0,27,3.1,0,0,4201,0,2
82.8,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.94,-19,0,27,3.1,0,3,4141,0,2
83.05,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4221,0,2
83.3,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,5,4291,0,2
83.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,0,4227,0,3
83.8,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.87,-19,0,27,3.1,0,0,4161,0,3
84.05,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.94,-19,0,27,3.1,0,0,4181,0,3
84.3,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.9,-19,0,27,3.1,0,4,4239,0,3
84.55,0.4,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.86,-19,0,27,3.1,0,0,4149,0,3
84.8,-0.3,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.94,-19,0,27,3.1,0,3,4159,0,4
85.05,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4227,0,4
85.3,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,3,4265,0,4
85.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.9,-19,0,27,3.1,0,0,4187,0,4
85.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-20,0,27,3.1,0,4,4260,0,5
86.05,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.94,-19,0,27,3.1,0,0,4290,0,5
86.3,-0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.86,-19,0,27,3.1,0,3,4203,0,5
86.55,-0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.85,-19,0,27,3.1,0,0,4143,0,5
86.8,0,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.86,-19,0,27,3.1,0,5,4144,0,6
87.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.88,-19,0,27,3.1,0,0,4176,0,6
87.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.93,-19,0,27,3.1,0,6,4240,0,6
87.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,0,4279,0,6
87.8,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.92,-19,0,27,3.1,0,7,4140,0,7
88.05,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,0,4154,0,7
88.3,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.87,-19,0,27,3.1,0,5,4236,0,7
88.55,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4255,0,7
88.8,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,6,4212,0,8
89.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.86,-19,0,27,3.1,0,0,4226,0,8
89.3,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,2,4145,0,8
89.55,0.4,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4169,0,8
89.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.94,-19,0,27,3.1,0,4,4258,0,9
90.05,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4225,0,9
90.3,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.84,-19,0,27,3.1,0,5,4166,0,9
90.55,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4160,0,9
90.8,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.89,-19,0,27,3.1,0,5,4233,0,10
91.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.86,-19,0,27,3.1,0,0,4270,0,10
91.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.9,-19,0,27,3.1,0,3,4245,0,10
91.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4238,0,10
91.8,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.93,-19,0,27,3.1,0,5,4162,0,0
92.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4177,0,0
92.3,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,5,4221,0,0
92.55,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.5,-0.4,0.91,-19,0,27,3.1,0,0,4265,0,0
92.8,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.86,-19,0,27,3.1,0,4,4260,0,1
93.05,0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.89,-19,0,27,3.1,0,0,4247,0,1
93.3,-0.2,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.87,-19,0,27,3.1,0,5,4157,0,1
93.55,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.85,-19,0,27,3.1,0,0,4139,0,1
93.8,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,4,4254,0,2
94.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.93,-19,0,27,3.1,0,0,4244,0,2
94.3,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,5,4214,0,2
94.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.89,-19,0,27,3.1,0,0,4193,0,2
94.8,0.5,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.87,-19,0,27,3.1,0,5,4147,0,3
95.05,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.92,-20,0,27,3.1,0,0,4146,0,3
95.3,0,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.93,-19,0,27,3.1,0,6,4142,0,3
95.55,0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.88,-19,0,27,3.1,0,0,4248,0,3
95.8,0,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,4,4272,0,4
96.05,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.92,-20,0,27,3.1,0,0,4204,0,4
96.3,-0.1,0,5,26,25,25,100,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,3,4158,0,4
96.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,0,4145,0,4
96.8,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.89,-19,0,27,3.1,0,3,4168,0,5
97.05,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4183,0,5
97.3,-0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.9,-19,0,27,3.1,0,3,4227,0,5
97.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,0,4221,0,5
97.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.93,-20,0,27,3.1,0,3,4145,0,6
98.05,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4137,0,6
98.3,0.4,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,5,4139,0,6
98.55,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,0,4164,0,6
98.8,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.86,-19,0,27,3.1,0,5,4173,0,7
99.05,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.9,-19,0,27,3.1,0,0,4195,0,7
99.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.93,-19,0,27,3.1,0,4,4198,0,7
99.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-20,0,27,3.1,0,0,4182,0,7
99.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.93,-19,0,27,3.1,0,5,4145,0,8
100.05,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4133,0,8
100.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.89,-20,0,27,3.1,0,2,4223,0,8
100.55,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.88,-20,0,27,3.1,0,0,4260,0,8
100.8,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.93,-19,0,27,3.1,0,5,4263,0,9
101.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.87,-19,0,27,3.1,0,0,4267,0,9
101.3,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.9,-19,0,27,3.1,0,5,4135,0,9
101.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4186,0,9
101.8,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.94,-19,0,27,3.1,0,5,4269,0,10
102.05,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.93,-19,0,27,3.1,0,0,4239,0,10
102.3,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.84,-19,0,27,3.1,0,5,4226,0,10
102.55,0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.87,-19,0,27,3.1,0,0,4187,0,10
102.8,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,5,4262,0,11
103.05,0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,0,4277,0,11
103.3,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.92,-19,0,27,3.1,0,6,4212,0,11
103.55,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.89,-19,0,27,3.1,0,0,4160,0,11
103.8,-0.3,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.86,-19,0,27,3.1,0,3,4188,0,0
104.05,-0.2,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.89,-19,0,27,3.1,0,0,4256,0,0
104.3,0.4,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,3,4268,0,0
104.55,-0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.9,-20,0,27,3.1,0,0,4137,0,0
104.8,0.1,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.94,-19,0,27,3.1,0,5,4243,0,1
105.05,0,0,5,26,25,25,101,0,0,0,0,0,0,50.49,-0.4,0.91,-19,0,27,3.1,0,0,4273,0,1
