Time (s),Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Expected BSFC (g/kW.hr),Actual BSFC (g/kW.hr),Expected Max Power (W),Bus Voltage (V),GCU Current (A),Battery Current (A),Power Generated (W),GCU Phase Current (A),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM), Fans On (qty), PWM Uptime (s)
465.79,3597.9,3446,14,35,77,74,97,1.00,6.3,214,584,559,3329.00,48.72,2.9,-1.29,139,-8.65,54,1.0,1.0,1018,8004,2,435
466.04,3509.8,3498,14,35,77,74,97,1.00,6.5,214,584,559,3329.00,48.88,1.8,-2.27,90,-11.73,54,1.0,1.0,1144,8004,2,435
466.29,3522.6,3405,14,35,76,74,97,1.00,6.5,214,584,559,3329.00,48.88,2.2,-4.18,106,-7.99,54,1.0,1.0,958,7740,2,435
466.54,3472.1,3516,14,35,76,74,97,1.00,6.3,214,584,559,3329.00,48.83,2.4,-2.96,118,-7.99,54,1.0,1.0,1181,7740,2,435
466.79,3578.6,3496,14,35,76,73,97,1.00,6.4,214,584,559,3329.00,48.86,3.5,-2.35,170,-12.28,54,1.0,1.0,1007,7860,2,436
467.04,3579.7,3586,14,35,76,73,97,1.00,6.8,214,584,559,3329.00,48.86,3.4,0.76,164,-12.28,54,1.0,1.0,1110,7860,2,436
467.29,3541.2,3509,14,35,76,73,97,1.00,6.5,214,584,559,3329.00,48.65,0.8,-0.54,38,-5.96,53,1.0,1.0,1117,7764,2,436
467.54,3584.9,3464,14,35,76,73,97,1.00,6.4,214,584,559,3329.00,48.65,1.8,-4.66,86,-3.28,53,1.0,1.0,1034,7764,2,436
467.79,3580.1,3587,14,35,75,73,97,1.00,7.1,214,584,559,3329.00,48.51,2.3,-4.40,110,-3.28,53,1.0,1.0,1192,7992,2,437
468.04,3595.7,3527,15,35,75,73,97,1.00,6.7,214,584,559,3329.00,48.78,3.0,-4.22,145,-5.48,53,1.0,1.0,965,7992,2,437
468.29,3475.8,3580,15,35,75,73,97,1.00,6.8,214,584,559,3329.00,48.78,1.8,-3.67,89,-3.57,53,1.0,1.0,1142,7980,2,437
468.54,3451.5,3510,14,35,75,73,97,1.00,7.0,214,584,559,3329.00,48.85,1.7,-1.07,82,-3.57,53,1.0,1.0,1042,7980,2,437
468.79,3554.4,3522,14,35,75,73,97,1.00,6.7,214,584,559,3329.00,48.87,4.4,-3.79,215,1.67,53,1.0,1.0,1173,7836,2,438
469.04,3307.7,3388,14,35,75,73,97,1.00,6.2,214,584,559,3329.00,48.87,2.6,2.62,128,1.67,53,1.0,1.0,1197,7836,2,438
469.29,3509.1,3504,14,35,74,72,97,1.00,6.7,214,584,559,3329.00,48.78,2.6,1.27,128,1.68,53,1.0,1.0,1077,8088,2,438
469.54,3527.6,3599,14,35,74,72,97,1.00,6.6,214,584,559,3329.00,48.93,3.7,-3.79,178,2.48,53,1.0,1.0,1143,8088,2,438
469.79,3546.1,3564,14,35,74,72,97,1.00,6.5,214,584,559,3329.00,48.93,1.8,-0.48,89,2.48,52,1.0,1.0,948,7944,2,439
470.04,3531.6,3579,14,35,74,72,97,1.00,6.9,214,584,559,3329.00,48.58,2.2,-4.54,109,-10.13,52,1.0,1.0,1145,7944,2,439
470.29,3564.0,3324,14,35,73,72,97,1.00,6.3,214,584,559,3329.00,48.71,2.1,-3.83,101,-11.09,52,1.0,1.0,980,7980,2,439
470.54,3523.4,3528,14,35,73,72,97,1.00,6.6,214,584,559,3329.00,48.71,1.9,-4.04,91,-11.09,52,1.0,1.0,1159,7980,2,439
470.79,3478.3,3550,14,35,73,71,97,1.00,6.5,214,584,559,3329.00,48.73,3.1,-1.32,152,-12.75,52,1.0,1.0,1012,7800,2,440
471.04,3420.7,3386,14,35,73,71,97,1.00,6.1,214,584,559,3329.00,48.73,1.8,-1.76,90,-12.75,52,1.0,1.0,1117,7800,2,440
471.29,3547.5,3616,14,35,73,71,97,1.00,6.9,214,584,559,3329.00,48.64,1.1,-1.33,55,-13.40,52,1.0,1.0,1164,8040,1,440
471.54,3503.8,3384,15,35,73,71,97,1.00,6.3,214,584,559,3329.00,48.70,0.9,-3.10,42,-8.84,52,1.0,1.0,978,8040,1,440
471.79,3473.3,3417,14,35,72,71,97,1.00,6.4,214,584,559,3329.00,48.70,1.0,-3.91,46,-6.89,52,1.0,1.0,1148,7980,1,441
472.04,3495.2,3533,14,35,72,71,97,1.00,6.6,214,584,559,3329.00,48.59,2.1,-2.96,101,-6.89,52,1.0,1.0,981,7980,1,441
472.29,3419.9,3514,15,35,72,71,97,1.00,7.2,214,584,559,3329.00,48.64,0.7,-2.45,32,-10.72,52,1.0,1.0,1170,7860,1,441
472.54,3521.9,3580,15,35,72,71,97,1.00,7.2,214,584,559,3329.00,48.64,4.7,-3.73,230,-10.72,52,1.0,1.0,1202,7860,1,441
472.79,3370.6,3418,14,35,71,70,97,1.00,6.4,214,584,559,3329.00,48.83,1.7,-1.66,85,-12.86,52,1.0,1.0,1049,8028,1,442
473.04,3449.8,3459,14,35,71,70,97,1.00,6.5,214,584,559,3329.00,48.83,1.7,0.71,83,-8.86,52,1.0,1.0,1120,8028,1,442
473.29,3515.8,3580,14,35,71,70,97,1.00,6.7,215,584,559,3329.00,48.81,3.1,2.34,150,-8.86,52,1.0,1.0,981,7848,1,442
473.54,3499.4,3439,15,35,71,70,97,1.00,6.4,215,584,559,3329.00,48.69,2.1,-1.94,102,-10.03,52,1.0,1.0,1182,7848,1,442
473.79,3608.5,3455,14,35,71,69,97,1.00,6.6,215,584,559,3329.00,48.69,2.7,-0.46,132,-9.96,52,1.0,1.0,1052,7884,1,443
474.04,3624.4,3480,14,35,71,69,97,1.00,6.5,215,584,559,3329.00,48.80,3.0,-6.03,146,-9.96,52,1.0,1.0,1090,7884,1,443
474.29,3518.3,3449,14,35,70,69,96,1.00,6.4,215,584,559,3329.00,48.78,0.9,-3.06,45,-6.22,51,1.0,1.0,1184,7800,1,443
474.54,3532.0,3526,14,35,70,69,96,1.00,6.6,215,584,559,3329.00,48.78,1.2,-3.20,60,-6.22,51,1.0,1.0,972,7800,1,443
474.79,3406.9,3426,14,35,70,69,96,1.00,6.6,215,584,559,3329.00,48.68,2.4,-5.01,119,-9.66,51,1.0,1.0,1144,7836,1,444
475.04,3450.4,3437,14,35,70,69,96,1.00,6.8,215,584,559,3329.00,48.68,2.1,-2.81,102,-2.78,51,1.0,1.0,974,7836,1,444
475.29,3393.9,3472,15,35,69,68,97,1.00,6.5,215,584,559,3329.00,48.74,1.4,-2.90,66,-2.78,51,1.0,1.0,1156,7884,1,444
475.54,3513.3,3487,14,35,69,68,97,1.00,6.6,215,584,559,3329.00,48.50,1.8,-4.20,87,-7.30,51,1.0,1.0,1167,7884,1,444
475.79,3590.7,3508,15,35,69,68,97,1.00,6.9,215,584,559,3329.00,48.77,1.8,-4.69,89,-8.20,51,1.0,1.0,1131,7992,1,445
476.04,3554.2,3558,15,35,69,68,97,1.00,7.1,215,584,559,3329.00,48.77,1.3,-0.71,62,-8.20,51,1.0,1.0,1149,7992,1,445
476.29,3485.8,3550,15,35,69,68,96,1.00,7.0,215,584,559,3329.00,48.90,1.2,-3.23,60,-7.15,51,1.0,1.0,967,7992,1,445
476.54,3596.5,3582,14,35,69,68,96,1.00,6.9,215,584,559,3329.00,48.90,3.5,-6.67,168,-7.15,51,1.0,1.0,1177,7992,1,445
476.79,3537.7,3495,15,35,68,67,96,1.00,6.6,215,584,559,3329.00,48.60,2.8,-4.10,135,-11.78,51,1.0,1.0,1046,7968,1,446
477.04,3367.3,3424,15,35,68,67,96,1.00,6.5,215,584,559,3329.00,48.64,0.4,2.67,22,-11.12,51,1.0,1.0,1087,7968,1,446
477.29,3430.0,3505,14,35,68,67,96,1.00,6.5,215,584,559,3329.00,48.64,0.2,1.44,10,-11.12,51,1.0,1.0,1199,7884,1,446
477.54,3391.4,3384,15,35,68,67,96,1.00,6.5,215,584,559,3329.00,48.87,0.4,0.66,20,-13.48,51,1.0,1.0,967,7884,1,446
477.79,3503.6,3575,14,35,68,66,96,1.00,6.5,215,584,559,3329.00,48.79,1.8,-1.37,90,-2.59,51,1.0,1.0,1147,7812,1,447
478.04,3552.9,3490,14,35,68,66,96,1.00,6.5,215,584,559,3329.00,48.79,2.9,-0.44,141,-2.59,51,1.0,1.0,1061,7812,1,447
478.29,3509.8,3415,15,35,68,66,97,1.00,6.6,215,584,559,3329.00,48.73,1.4,-2.90,66,-4.29,51,1.0,1.0,1174,7824,1,447
478.54,3488.9,3392,14,35,68,66,97,1.00,6.6,215,584,559,3329.00,48.73,0.6,0.86,29,1.30,51,1.0,1.0,1195,7824,1,447
478.79,3571.3,3532,15,35,67,66,97,1.00,6.8,215,584,559,3329.00,48.86,1.4,-4.51,69,1.30,51,1.0,1.0,1026,7740,1,448
479.04,3606.6,3519,15,35,67,66,97,1.00,6.9,215,584,559,3329.00,48.74,3.0,-4.06,148,1.47,50,1.0,1.0,1152,7740,1,448
479.29,3547.7,3507,15,35,67,66,97,1.00,6.8,215,584,559,3329.00,48.74,3.8,-5.29,184,-3.60,50,1.0,1.0,983,7944,1,448
479.54,3411.3,3503,15,35,67,66,97,1.00,7.2,215,584,559,3329.00,48.78,1.2,0.19,61,-3.60,50,1.0,1.0,1117,7944,1,448
479.79,3476.3,3488,15,35,67,65,97,1.00,6.8,215,584,559,3329.00,48.62,2.0,-2.37,97,-5.95,50,1.0,1.0,1196,7980,1,449
480.04,3533.3,3419,15,35,67,65,97,1.00,6.8,215,584,559,3329.00,48.62,3.9,-3.11,189,-5.95,50,1.0,1.0,972,7980,1,449
480.29,3464.3,3406,15,35,66,65,97,1.00,6.6,215,584,559,3329.00,48.82,0.1,3.99,3,-7.32,50,1.0,1.0,1170,7980,1,449
480.54,3393.4,3504,14,35,66,65,97,1.00,6.5,215,584,559,3329.00,48.88,2.1,-0.07,104,-15.10,50,1.0,1.0,1164,7980,1,449
480.79,3508.3,3328,15,35,66,65,97,1.00,6.4,215,584,559,3329.00,48.88,1.7,-1.81,82,-15.10,50,1.0,1.0,1154,7680,1,450
481.04,3376.5,3460,15,35,66,65,97,1.00,6.5,215,584,559,3329.00,48.73,1.2,2.05,61,-14.85,50,1.0,1.0,1167,7680,1,450
481.29,3524.8,3589,15,35,66,65,97,1.00,7.0,215,584,559,3329.00,48.97,2.9,-3.99,140,-14.10,50,1.0,1.0,983,7596,1,450
481.54,3516.0,3560,14,35,66,65,97,1.00,6.8,215,584,559,3329.00,48.97,1.5,-1.22,71,-14.10,50,1.0,1.0,1161,7596,1,450
481.79,3462.9,3470,14,35,66,64,97,1.00,6.9,215,584,559,3329.00,48.89,0.1,-2.75,7,-9.84,50,1.0,1.0,1125,7704,1,451
482.04,3490.4,3530,15,35,66,64,97,1.00,6.8,215,584,559,3329.00,48.89,1.0,-2.92,49,-9.84,50,1.0,1.0,1143,7704,1,451
482.29,3445.7,3595,14,35,66,64,97,1.00,7.1,216,584,559,3329.00,48.62,2.1,-3.85,101,-1.14,50,1.0,1.0,966,7500,1,451
482.54,3631.6,3556,15,35,66,64,97,1.00,6.8,216,584,559,3329.00,48.11,2.7,5.01,134,0.54,50,1.0,1.0,1180,7500,1,451
482.79,3524.8,3520,29,35,66,64,97,1.00,12.6,216,584,559,3329.00,48.11,5.5,4.91,268,-11.47,50,1.0,1.0,1305,7560,1,452
483.04,3458.0,3464,33,35,66,64,97,1.00,13.1,216,584,559,3329.00,47.84,6.3,7.64,304,-11.47,50,1.0,0.9,1402,7560,1,452
483.29,3506.0,3470,36,35,65,64,97,1.00,14.1,216,584,559,3329.00,48.01,7.3,1.66,351,-15.41,50,1.0,1.0,1427,7512,1,452
483.54,3671.0,3568,38,35,65,64,97,1.00,15.0,216,584,559,3329.00,48.01,10.4,-4.11,504,-15.41,50,1.0,1.0,1356,7512,1,452
483.79,3638.6,3532,40,35,65,64,97,1.00,15.3,216,584,559,3329.00,48.46,9.6,-1.66,465,-13.83,50,1.6,1.1,1741,7344,1,453
484.04,3673.9,3654,41,35,65,64,97,1.00,15.9,216,584,559,3329.00,48.46,11.1,-1.18,536,-25.26,50,1.6,1.2,1843,7344,1,453
484.29,3777.7,3613,42,35,65,64,96,1.00,15.7,216,584,559,3329.00,48.60,10.7,-4.41,519,-25.26,50,1.6,1.4,1880,7188,1,453
484.54,3715.7,3714,42,35,65,64,96,1.00,15.8,216,584,559,3329.00,48.50,13.0,-2.82,626,-20.44,50,1.6,1.4,1949,7188,1,453
484.79,3809.2,3788,44,35,65,63,96,1.00,16.5,216,584,559,3329.00,48.50,9.4,0.90,455,-17.62,50,2.5,1.6,2624,7116,1,454
485.04,3861.9,3823,44,35,65,63,96,1.00,16.7,216,584,559,3329.00,48.63,10.8,1.31,524,-17.62,50,2.5,1.9,2778,7116,1,454
485.29,3891.1,3841,45,35,65,63,97,1.00,16.4,216,584,559,3329.00,48.78,11.4,-5.44,552,-14.52,49,2.5,2.2,2782,7440,1,454
485.54,3952.9,3806,45,35,65,63,97,0.92,16.4,216,985,1620,3348.00,48.78,11.6,-0.41,564,-14.52,49,2.5,2.5,3153,7440,1,454
485.79,3890.7,3903,46,35,65,63,97,0.92,18.1,216,985,1620,3348.00,48.68,9.0,4.53,435,-17.47,49,3.0,2.8,3543,7164,1,455
486.04,3943.3,3938,46,35,65,63,97,0.92,18.1,216,985,1620,3348.00,48.68,10.8,-3.58,525,-20.71,49,3.0,3.1,3224,7164,1,455
486.29,4017.3,4083,47,35,65,63,96,0.92,18.4,217,985,1620,3348.00,48.48,12.2,-3.22,591,-20.71,49,3.0,3.0,2219,7176,1,455
486.54,4001.0,3989,48,35,65,63,96,0.92,18.6,217,985,1620,3348.00,48.35,12.2,-1.15,590,-18.45,49,3.0,3.0,2231,7176,1,455
486.79,4128.0,4068,48,35,65,63,96,0.92,18.6,217,985,1620,3348.00,48.81,13.8,0.02,671,-14.92,49,3.1,3.0,3062,7104,1,456
487.04,4075.0,3952,49,35,65,63,96,0.92,18.0,217,985,1620,3348.00,48.81,10.9,3.23,527,-14.92,49,3.1,3.1,3040,7104,1,456
487.29,4074.8,4175,49,35,65,63,97,0.92,19.3,217,985,1620,3348.00,48.74,11.2,-2.30,545,-26.41,49,3.1,3.2,2589,7416,1,456
487.54,4117.6,4188,49,35,65,63,97,0.92,18.6,217,954,1694,3348.00,48.74,15.5,0.13,753,-26.41,49,3.1,3.1,2480,7416,1,456
487.79,4284.3,4214,49,35,65,63,97,1.00,17.4,217,954,1694,3348.00,48.83,13.4,1.73,653,-20.75,49,3.1,3.1,2548,7332,1,457
488.04,4240.4,4176,48,35,65,63,97,1.00,17.1,217,954,1694,3348.00,48.83,10.7,-4.48,522,-14.42,49,3.1,3.1,2555,7332,1,457
488.29,4198.9,4352,48,35,65,62,96,1.00,17.4,217,954,1694,3348.00,48.83,11.9,-1.40,578,-14.42,49,3.1,3.1,2534,7344,1,457
488.54,4289.4,4279,48,35,65,62,96,1.00,17.1,217,954,1694,3348.00,49.42,11.9,-0.19,580,-22.98,49,3.1,3.1,2572,7344,1,457
488.79,4494.9,4422,47,35,65,62,96,1.00,17.0,217,954,1694,3348.00,49.14,15.5,-8.10,758,-21.26,49,3.1,3.1,2544,7296,1,458
489.04,4457.1,4416,47,35,65,62,96,1.00,16.9,217,954,1694,3348.00,49.14,13.0,-6.37,633,-21.26,49,3.1,3.1,2578,7296,1,458
489.29,4506.9,4452,45,35,64,62,97,1.00,16.8,217,954,1694,3348.00,49.06,15.1,-3.87,740,-20.29,49,3.1,3.1,2598,7260,1,458
489.54,4513.1,4465,45,35,64,62,97,1.00,16.8,217,954,1694,3348.00,49.06,13.3,-3.27,650,-20.29,49,3.1,3.1,2500,7260,1,458
489.79,4624.1,4571,44,35,64,62,97,1.07,15.3,218,927,1446,3348.00,48.79,14.9,-7.12,731,-22.60,49,3.1,3.1,2545,6888,1,459
490.04,4582.8,4626,43,35,64,62,97,1.07,15.0,218,927,1446,3348.00,48.86,14.3,-3.26,703,-20.75,49,3.1,3.1,2427,6888,1,459
490.29,4747.6,4596,42,35,64,62,97,1.07,14.4,218,927,1446,3348.00,48.86,16.1,-9.62,789,-16.47,49,3.1,3.1,2489,7008,1,459
490.54,4696.4,4646,42,35,64,62,97,1.07,14.7,218,927,1446,3348.00,48.80,12.7,-6.33,623,-16.47,49,3.1,3.1,2522,7008,1,459
490.79,4752.1,4705,41,35,64,62,97,1.07,14.3,218,927,1446,3348.00,48.90,14.2,-1.21,697,-15.45,49,2.7,3.1,2354,7044,1,460
491.04,4699.2,4683,41,35,64,62,97,1.07,14.6,218,927,1446,3348.00,48.90,12.7,-4.39,623,-15.45,49,2.7,3.0,2298,7044,1,460
491.29,4751.5,4614,40,35,64,62,96,1.07,13.7,218,927,1446,3348.00,49.20,14.9,-3.41,729,-20.17,49,2.7,3.0,1748,6984,1,460
491.54,4741.2,4708,40,35,64,62,96,1.07,13.8,218,927,1446,3348.00,49.20,13.2,-7.32,649,-15.98,49,2.7,2.7,1590,6984,1,460
491.79,4745.7,4760,39,35,64,62,96,1.15,13.2,218,927,1244,3330.00,48.95,12.9,0.50,632,-15.98,49,2.5,2.6,2214,7140,1,461
492.04,4815.5,4710,39,35,64,62,96,1.15,12.6,218,927,1244,3330.00,48.77,13.3,-1.74,652,-21.05,49,2.5,2.6,2091,7140,1,461
492.29,4744.1,4726,38,35,64,62,97,1.15,12.8,218,927,1244,3330.00,48.77,11.5,1.13,563,-19.93,49,2.5,2.5,1785,7224,1,461
492.54,4658.5,4670,39,35,64,62,97,1.15,13.0,218,927,1244,3330.00,48.55,11.3,-3.98,554,-19.93,49,2.5,2.4,2021,7224,1,461
492.79,4692.3,4696,39,35,64,62,97,1.15,12.7,218,927,1244,3330.00,48.87,13.0,-3.06,634,-20.12,49,1.9,2.4,2189,7116,1,462
493.04,4665.2,4728,39,35,64,62,97,1.15,12.8,218,927,1244,3330.00,48.87,12.0,-0.65,589,-20.12,49,1.9,2.4,2107,7116,1,462
493.29,4573.0,4552,38,35,64,62,97,1.15,13.2,218,927,1244,3330.00,48.79,10.0,-0.24,488,-18.00,49,1.9,2.4,1942,6948,1,462
493.54,4647.7,4667,38,35,64,62,97,1.15,12.8,218,927,1244,3330.00,48.79,11.8,-4.04,579,-13.70,49,1.9,2.3,1876,6948,1,462
493.79,4572.7,4528,38,35,64,62,97,1.22,12.2,218,958,1236,3347.00,48.82,9.9,2.66,482,-13.70,49,1.9,2.2,1709,7008,1,463
494.04,4625.8,4632,38,35,64,62,97,1.22,12.1,218,958,1236,3347.00,48.50,12.0,-2.06,585,-20.10,49,1.9,2.1,1605,7008,1,463
494.29,4665.0,4614,39,35,64,62,97,1.22,12.3,219,958,1236,3347.00,48.79,11.9,-1.61,580,-19.46,49,1.9,1.9,1517,7044,1,463
494.54,4644.1,4635,38,35,64,62,97,1.22,12.8,219,958,1236,3347.00,48.79,11.8,2.51,576,-19.46,49,1.9,1.8,1940,7044,1,463
494.79,4561.6,4519,40,35,64,62,97,1.22,12.0,219,958,1236,3347.00,48.81,12.4,-5.72,607,-18.88,49,1.7,1.9,2019,6960,1,464
495.04,4581.3,4539,40,35,64,62,97,1.22,12.5,219,958,1236,3347.00,48.81,12.5,-0.50,612,-18.88,49,1.7,1.9,1787,6960,1,464
495.29,4467.5,4466,40,35,64,62,97,1.22,12.4,219,958,1236,3347.00,48.48,10.4,1.31,505,-18.54,48,1.7,1.9,1747,7044,1,464
495.54,4525.4,4484,40,35,64,62,97,1.22,12.7,219,958,1236,3347.00,48.71,10.8,-5.01,526,-17.83,48,1.7,1.9,1642,7044,1,464
495.79,4540.4,4460,40,35,64,62,97,1.30,11.9,219,971,1233,3348.00,48.71,11.3,1.53,553,-17.83,48,1.7,1.7,1269,7080,1,465
496.04,4499.7,4464,41,35,64,62,97,1.30,11.7,219,971,1233,3348.00,48.53,11.7,1.08,569,-16.84,48,1.7,1.6,1220,7080,1,465
496.29,4471.8,4494,41,35,64,62,97,1.30,11.9,219,971,1233,3348.00,48.72,11.5,-4.09,559,-15.41,48,1.7,1.6,1788,7068,1,465
496.54,4604.5,4507,41,35,64,62,97,1.30,11.5,219,971,1233,3348.00,48.72,11.2,-8.38,545,-15.41,48,1.7,1.7,1870,7068,1,465
496.79,4587.7,4482,41,35,64,62,97,1.30,11.8,219,971,1233,3348.00,48.54,12.6,-0.18,616,-17.53,48,1.7,1.7,1602,6864,1,466
497.04,4464.2,4472,41,35,64,62,97,1.30,12.0,219,971,1233,3348.00,48.54,12.1,-2.67,588,-17.53,48,1.7,1.7,1622,6864,1,466
497.29,4383.0,4440,41,35,64,62,97,1.30,12.2,219,971,1233,3348.00,48.98,8.6,1.69,421,-19.40,48,1.7,1.6,1748,6816,1,466
497.54,4588.5,4495,41,35,64,62,97,1.30,12.0,219,971,1233,3348.00,48.99,14.0,-3.14,683,-19.12,48,1.7,1.7,1727,6816,1,466
497.79,4524.8,4517,42,35,64,62,97,1.37,11.8,219,970,1188,3348.00,48.99,12.8,-6.38,626,-20.96,48,1.7,1.7,1614,7164,1,467
498.04,4338.2,4353,42,35,64,62,97,1.37,11.5,219,970,1188,3348.00,48.43,9.4,4.40,458,-20.96,48,1.7,1.7,1681,7164,1,467
498.29,4421.3,4446,43,35,64,62,97,1.37,11.9,219,970,1188,3348.00,48.46,10.7,2.48,522,-16.28,48,1.7,1.7,1669,6804,1,467
498.54,4456.5,4382,43,35,64,62,97,1.37,11.7,219,970,1188,3348.00,48.46,12.6,-4.11,613,-16.28,48,1.7,1.6,1692,6804,1,467
498.79,4427.1,4441,43,35,64,62,97,1.37,12.2,219,970,1188,3348.00,48.66,10.7,1.02,519,-13.57,48,1.4,1.6,1649,7044,1,468
499.04,4429.0,4407,43,35,64,62,97,1.37,12.0,219,970,1188,3348.00,48.66,10.7,3.14,521,-13.39,48,1.4,1.6,1636,7044,1,468
499.29,4455.4,4394,43,35,64,62,97,1.37,11.9,220,970,1188,3348.00,49.07,12.1,-3.74,591,-13.39,48,1.4,1.6,1473,6948,1,468
499.54,4400.1,4345,45,35,64,62,97,1.37,12.1,220,970,1188,3348.00,48.77,10.5,1.96,512,-11.78,48,1.4,1.5,1356,6948,1,468
499.79,4468.4,4390,45,35,64,62,97,1.30,12.9,220,989,1238,3348.00,48.77,11.6,-4.65,566,-15.07,48,1.4,1.4,1131,7068,1,469
500.04,4427.5,4490,45,35,64,62,97,1.30,12.8,220,989,1238,3348.00,48.99,11.6,-2.06,565,-15.07,48,1.4,1.3,1587,7068,1,469
500.29,4553.2,4509,45,35,64,62,97,1.30,13.1,220,989,1238,3348.00,48.96,13.9,-7.76,677,-18.22,48,1.4,1.4,1727,7188,1,469
500.54,4511.5,4476,45,35,64,62,97,1.30,12.8,220,989,1238,3348.00,48.96,14.0,0.63,684,-18.22,48,1.4,1.4,1594,7188,1,469
500.79,4481.1,4504,44,35,64,62,97,1.30,12.7,220,989,1238,3348.00,48.94,10.4,-4.84,507,-20.64,48,1.7,1.4,1719,6972,1,470
501.04,4632.3,4546,44,35,64,62,97,1.30,12.6,220,989,1238,3348.00,48.94,14.7,-7.43,719,-22.15,48,1.7,1.5,1783,6972,1,470
501.29,4581.5,4599,42,35,64,61,97,1.30,12.4,220,989,1238,3348.00,49.64,14.1,-7.18,688,-22.15,48,1.7,1.5,1830,7068,1,470
501.54,4680.8,4528,41,35,64,61,97,1.30,11.8,220,989,1238,3348.00,49.22,12.2,-9.47,599,-21.49,48,1.7,1.6,2266,7068,1,470
501.79,4725.3,4700,40,35,64,61,97,1.22,12.4,220,951,1142,3348.00,49.38,8.7,-7.01,428,-12.30,48,1.7,1.8,1824,7044,1,471
502.04,4596.0,4652,39,35,64,61,97,1.22,12.1,220,951,1142,3348.00,49.38,10.8,-3.98,529,-12.30,48,1.7,1.8,1541,7044,1,471
502.29,4602.7,4621,38,35,64,61,97,1.22,11.7,220,951,1142,3348.00,49.12,12.8,-5.85,631,-16.85,48,1.7,1.7,1504,7068,1,471
502.54,4644.8,4584,38,35,64,61,97,1.22,11.3,220,951,1142,3348.00,49.12,12.2,-8.20,600,-16.85,48,1.7,1.7,1834,7068,1,471
502.79,4551.9,4474,36,35,64,61,97,1.22,11.6,220,951,1142,3348.00,49.15,10.2,2.13,502,-13.82,48,1.7,1.7,1838,6996,1,472
503.04,4551.4,4532,36,35,64,61,97,1.22,11.6,220,951,1142,3348.00,49.24,10.5,-2.86,517,-17.04,48,1.7,1.7,1704,6996,1,472
503.29,4516.4,4506,35,35,64,61,97,1.22,11.4,220,951,1142,3348.00,49.24,8.8,-5.39,432,-17.04,48,1.7,1.7,1676,6888,1,472
503.54,4459.9,4370,36,35,64,61,97,1.22,11.5,220,951,1142,3348.00,48.81,8.9,0.77,438,-12.55,48,1.7,1.7,1692,6888,1,472
503.79,4419.1,4355,35,35,64,61,97,1.30,10.7,220,1034,1432,3348.00,48.97,8.2,-3.16,400,-16.39,48,1.4,1.7,1632,7056,1,473
504.04,4313.3,4325,35,35,64,61,97,1.30,10.9,221,1034,1432,3348.00,48.97,7.9,-3.48,389,-16.39,47,1.4,1.7,1603,7056,1,473
504.29,4288.7,4315,36,35,64,61,97,1.30,11.2,221,1034,1432,3348.00,48.34,9.4,-2.46,462,-15.55,47,1.4,1.6,1373,6732,1,473
504.54,4235.5,4222,36,35,64,61,97,1.30,11.2,221,1034,1432,3348.00,48.34,5.4,-3.77,263,-15.55,47,1.4,1.6,1392,6732,1,473
504.79,4241.3,4179,36,35,64,61,97,1.00,15.2,221,1034,1432,3348.00,48.32,9.4,0.67,456,-10.33,47,1.1,1.5,1366,6900,1,474
505.04,4161.8,4094,36,35,64,61,97,1.00,14.5,221,1034,1432,3348.00,49.21,10.7,-4.20,523,-19.93,47,1.1,1.4,1371,6900,1,474
505.29,4296.7,4183,36,35,64,61,97,1.00,14.8,221,1034,1432,3348.00,49.21,11.0,-4.50,539,-13.36,47,1.1,1.3,1212,7068,1,474
505.54,4162.7,4194,36,35,64,61,97,1.00,14.3,221,1034,1432,3348.00,49.06,8.0,-2.81,389,-13.36,47,1.1,1.2,1173,7068,1,474
505.79,4219.2,4157,36,35,64,61,97,1.00,15.1,221,1034,1432,3348.00,48.77,8.9,-1.77,432,-13.78,47,2.4,1.1,2030,6948,1,475
506.04,4173.2,4077,36,35,64,61,97,1.00,15.3,221,1034,1432,3348.00,48.77,8.0,-5.46,390,-13.78,47,2.4,1.3,2232,6948,1,475
506.29,4074.5,4116,37,35,64,61,97,1.00,15.1,221,1034,1432,3348.00,48.64,8.2,-1.05,402,-17.85,47,2.4,1.7,2570,7056,1,475
506.54,4043.1,4048,37,35,64,61,97,1.00,15.2,221,1034,1432,3348.00,48.64,8.2,1.69,400,-12.49,47,2.4,1.9,2634,7056,1,475
506.79,3946.1,3948,38,35,64,61,97,0.92,16.7,221,1068,2047,3348.00,48.42,5.0,4.43,243,-12.49,47,2.4,2.2,2583,6888,1,476
507.04,3974.8,3897,38,35,64,61,97,0.92,16.2,221,1068,2047,3348.00,48.31,8.1,2.95,397,-17.15,47,2.4,2.4,2904,6888,1,476
507.29,3995.0,3931,39,35,64,61,97,0.92,16.5,221,1068,2047,3348.00,48.31,7.5,-4.61,366,-9.94,47,2.4,2.5,2177,6960,1,476
507.54,4031.2,3921,41,35,64,61,96,0.92,16.9,221,1068,2047,3348.00,48.35,6.7,-4.91,326,-9.94,47,2.4,2.4,1873,6960,1,476
